2,"(0.3935413169215847, 0.4242164472394064, 0.45184826594340705, 0.48388532001187756, 0.09277316309659334, 0.1692415494699292, 0.22849762133806015, 0.2777522492187382, 0.4046997803332971, 0.6295259478715018, 0.8025565816336226, 0.9495098039215686)"
2,"(0.39078886375318683, 0.4229445504595579, 0.4517253514704969, 0.4844782497687137, 0.09185195108619704, 0.1692415494699292, 0.2287155332154548, 0.2777522492187382, 0.40219298157649835, 0.6276079584535126, 0.8192926927447338, 0.9495098039215686)"
2,"(0.3956284604898518, 0.4333414758969257, 0.4607735066137681, 0.4898180591968133, 0.09127028718248767, 0.16917768813155812, 0.22971602851997844, 0.2777522492187382, 0.3835482004317171, 0.6423411881867424, 0.821338356161365, 0.9495098039215686)"
2,"(0.3996210108581938, 0.43426750880410375, 0.4562643578482963, 0.4941568894799585, 0.09157338619987238, 0.16935504756309705, 0.2283198626809235, 0.2777522492187382, 0.3933238414573582, 0.6493855566020784, 0.8180967448315183, 0.9495098039215686)"
2,"(0.4011700576784855, 0.43128335039451554, 0.45410861633434163, 0.48755323922667854, 0.09193184400238287, 0.1681575763151032, 0.22568746940016218, 0.2777522492187382, 0.39294174342448873, 0.6454827172687362, 0.7982190462773491, 0.9495098039215686)"
2,"(0.3896205140389677, 0.4259005754009391, 0.4465129689222712, 0.4844839395163171, 0.09324688925125166, 0.16937184206018394, 0.22520749339701462, 0.2777522492187382, 0.39670262714860777, 0.6516481762059343, 0.7942322963123384, 0.9495098039215686)"
2,"(0.3494927481850997, 0.3951232305398528, 0.42868109367431634, 0.46652281400265366, 0.0907328328241472, 0.16819600756243125, 0.2284850341382522, 0.2777522492187382, 0.4029071277946768, 0.6309836921407571, 0.8021644104219542, 0.9495098039215686)"
2,"(0.3615302338419157, 0.3972332761911839, 0.43471829169719894, 0.47374742700491884, 0.09151306518714859, 0.1702002168034826, 0.2281062462594643, 0.2777522492187382, 0.405877098385615, 0.6379876603947255, 0.8006492589068027, 0.9495098039215686)"
2,"(0.3724012894224896, 0.40062501927528327, 0.4388241928255447, 0.47111348863449604, 0.09226416503264406, 0.17017369177408134, 0.22883831272671312, 0.2777522492187382, 0.4070190038657559, 0.6300709937280587, 0.8017637693963132, 0.9495098039215686)"
2,"(0.37274973463836786, 0.41080617724460844, 0.43970515618100975, 0.47205944219525325, 0.09305167880499764, 0.16898052618274423, 0.22878132184525415, 0.2777522492187382, 0.4046612921330442, 0.6249174054862353, 0.8033569066512152, 0.9495098039215686)"
2,"(0.376437257159923, 0.4164224428521617, 0.4445181821021617, 0.47778773532456204, 0.09274248352758205, 0.1693268104739979, 0.22881030735250057, 0.2777522492187382, 0.40228755475930683, 0.6251734363354864, 0.8023793895446658, 0.9495098039215686)"
2,"(0.38695485040779964, 0.4160921533050167, 0.44763455062814317, 0.4765401370442738, 0.09272902031644152, 0.16968070046180914, 0.22849762133806015, 0.2777522492187382, 0.40432297304472514, 0.6287019265066837, 0.8025565816336226, 0.9495098039215686)"
2,"(0.3836786461230448, 0.4200359304245458, 0.4508060670954255, 0.4799987719142012, 0.09197907282786755, 0.16894730265394325, 0.22879854726398607, 0.2777522492187382, 0.4009575884293405, 0.6247785894951114, 0.8188226072746484, 0.9495098039215686)"
2,"(0.39156932290748864, 0.43137144611478934, 0.4614800624632782, 0.4858074369710186, 0.09227261818481867, 0.16864409732622812, 0.22971602851997844, 0.2777522492187382, 0.4022202146919668, 0.6400465785866298, 0.821338356161365, 0.9495098039215686)"
2,"(0.39583026447436276, 0.4315684418050406, 0.4593777987674875, 0.48658378281772613, 0.09150069978666876, 0.17011599555230592, 0.2283198626809235, 0.2777522492187382, 0.3850766637984158, 0.6511016421891316, 0.8180967448315183, 0.9495098039215686)"
2,"(0.39326666936122273, 0.4249986115175348, 0.4518191324737949, 0.4844176286916026, 0.09213320907969412, 0.168435354092881, 0.22603469162238443, 0.2777522492187382, 0.3940054162054291, 0.6473345691205881, 0.7993301573884602, 0.9495098039215686)"
2,"(0.384924045760978, 0.4223872747335288, 0.44741869829891645, 0.4847076195725914, 0.09324688925125166, 0.1694412865046284, 0.22553429078263554, 0.2777522492187382, 0.39670262714860777, 0.649987703023722, 0.7945946151529181, 0.9495098039215686)"
2,"(0.3464231948158868, 0.3905327929600327, 0.4280318746817059, 0.4652193105601931, 0.09114185501888367, 0.16791069606941303, 0.22856300684780384, 0.2777522492187382, 0.40345005708760606, 0.6292178191248841, 0.8022101979677418, 0.9495098039215686)"
2,"(0.3587038987979689, 0.3973413253856546, 0.4344622564231687, 0.4703151063886927, 0.0925071285035531, 0.169272840913346, 0.2289102290700261, 0.2777522492187382, 0.4077439815024982, 0.6350371468559767, 0.8032518646344085, 0.9495098039215686)"
2,"(0.3702145381306173, 0.4015809816833367, 0.43768315330697366, 0.47392035075852695, 0.09293739540107152, 0.17045450204440388, 0.22856167550718676, 0.2777522492187382, 0.40431517991193194, 0.6395359025729529, 0.8002944054269493, 0.9495098039215686)"
2,"(0.3723394919040459, 0.4108470066835435, 0.44161421863023087, 0.475048874244239, 0.09368625734905896, 0.1693593140615321, 0.2285719382329668, 0.2777522492187382, 0.40728755475930684, 0.6264325570013869, 0.8012666276491714, 0.9495098039215686)"
2,"(0.37357071825888966, 0.4138699943242177, 0.44351630444262174, 0.47653739290431407, 0.09340145707554653, 0.1706098557463103, 0.22824631381113514, 0.2777522492187382, 0.40653418775593975, 0.6322904397024897, 0.7997989144641907, 0.9495098039215686)"
2,"(0.3794855248265988, 0.4132819434201848, 0.4473372935317622, 0.47531646688089496, 0.09273610648424198, 0.169769795258673, 0.22859977199732168, 0.2777522492187382, 0.4037547912265433, 0.6278361256408828, 0.8026023691794103, 0.9495098039215686)"
2,"(0.38121093117457916, 0.418805896460099, 0.4492731666283922, 0.4770700443228519, 0.09267351727231196, 0.16871761546134045, 0.22815153967408933, 0.2777522492187382, 0.40358385105560307, 0.6247435482835996, 0.8166427732198145, 0.9495098039215686)"
2,"(0.38908841836380703, 0.4303835044466773, 0.46058452607268335, 0.48572891557847575, 0.09290719672887997, 0.16957087116966865, 0.22840287672945478, 0.2777522492187382, 0.40484647731822937, 0.6460061745462259, 0.8166017039247128, 0.9495098039215686)"
2,"(0.3854357484995513, 0.42782400864254655, 0.45912013344603364, 0.48512453818687923, 0.0918933765543455, 0.16981837650468684, 0.22680146400962103, 0.2777522492187382, 0.3865918153135673, 0.6506114461107003, 0.8138948519531548, 0.9495098039215686)"
2,"(0.39133561697063807, 0.42353327302370125, 0.44903396490156056, 0.4852511630311322, 0.09213320907969412, 0.16846691974944666, 0.2258337255185145, 0.2777522492187382, 0.3940054162054291, 0.6484330539690729, 0.7991389596972626, 0.9495098039215686)"
2,"(0.38380601381059204, 0.41842690376035585, 0.44634402595123507, 0.48388341032674087, 0.09284038518621099, 0.17002959887360117, 0.22505168312663232, 0.2777522492187382, 0.3961649927400056, 0.65313585117187, 0.791148339206642, 0.9495098039215686)"
2,"(0.3450873229456048, 0.3875868481162026, 0.42694106998566533, 0.464317977221757, 0.09172683038834181, 0.1675689300482994, 0.22892532568838359, 0.2777522492187382, 0.4066445015320505, 0.6270458232078734, 0.802747832376344, 0.9495098039215686)"
2,"(0.3589887001553769, 0.39667863124820785, 0.434203407848359, 0.47061792427284516, 0.09258510121310477, 0.16925883900088967, 0.22964291828097616, 0.2777522492187382, 0.4032995370580537, 0.6337852411972913, 0.8044305246840362, 0.9495098039215686)"
2,"(0.36844132237783034, 0.4017785605427867, 0.4363768662958449, 0.4728505826766107, 0.09303454172772604, 0.17046408058846518, 0.22960040127417344, 0.2777522492187382, 0.4049633280600801, 0.638795161832212, 0.8044305246840362, 0.9495098039215686)"
2,"(0.3689905837014454, 0.4081993098235694, 0.4399214815772385, 0.47607727645599474, 0.09376014477087564, 0.16998540876743326, 0.22893425707354648, 0.2777522492187382, 0.4080917274384795, 0.6285476547097049, 0.8018042620577736, 0.9495098039215686)"
2,"(0.3673382779365558, 0.41141983207329513, 0.4446104242358897, 0.47984658799320346, 0.09368543722794777, 0.17136239016490645, 0.22886700346630753, 0.2777522492187382, 0.4069237981455502, 0.636504003916054, 0.8024251770904534, 0.9495098039215686)"
2,"(0.3736582065006881, 0.4140064996330157, 0.4458253267362677, 0.4757529193298275, 0.09240930909862105, 0.16940604446414703, 0.228591720467531, 0.2777522492187382, 0.40247273994449195, 0.6269657120722595, 0.8020288924769012, 0.9495098039215686)"
2,"(0.37083979091390484, 0.4123077861568418, 0.4446537299597561, 0.47439118659350127, 0.09267351727231196, 0.16850660368588388, 0.22916587043717276, 0.2777522492187382, 0.40358385105560307, 0.623977130605417, 0.819158522106531, 0.9495098039215686)"
2,"(0.3839506351037715, 0.42384315119572347, 0.45950953860855465, 0.4854208733566986, 0.09290719672887997, 0.16964079234942966, 0.22814706370190266, 0.2777522492187382, 0.40484647731822937, 0.6467276752677266, 0.815133990739732, 0.9495098039215686)"
2,"(0.38400488113906295, 0.42447404197744787, 0.45650234372762105, 0.48528896981015535, 0.0918933765543455, 0.1692527548001523, 0.2268091729211227, 0.2777522492187382, 0.3865918153135673, 0.6516424140534329, 0.8129173348466056, 0.9495098039215686)"
2,"(0.38759324521932875, 0.4205974664953141, 0.45244574859502346, 0.4870269613458824, 0.09320644140292648, 0.16880235606142183, 0.22549421220779395, 0.2777522492187382, 0.3981468303468433, 0.6485925622168165, 0.797050331479602, 0.9495098039215686)"
2,"(0.3822778951021178, 0.4134259712999195, 0.4459137404057394, 0.48410324903123997, 0.09180580468734481, 0.17048635946194068, 0.22579278984599985, 0.2777522492187382, 0.3920930230430359, 0.6544983775343965, 0.7932011251303958, 0.9495098039215686)"
2,"(0.34592084825900865, 0.3877306832081659, 0.4253743972130923, 0.463316343169063, 0.09078242080501936, 0.16726404318355564, 0.228680304724023, 0.2777522492187382, 0.3991108314983805, 0.6203454865075367, 0.800270980524492, 0.9495098039215686)"
2,"(0.35658453672337675, 0.3998357818646345, 0.4330073443488557, 0.46847347893677177, 0.09186617727989511, 0.16896644134007094, 0.22966275955081744, 0.2777522492187382, 0.3997010522095689, 0.6329915904036406, 0.8046620061655178, 0.9495098039215686)"
2,"(0.3602216217499781, 0.39759700664358977, 0.43605985817442217, 0.47057021379470726, 0.09232895646331724, 0.17017168292764645, 0.2290081580875906, 0.2777522492187382, 0.3992815098782619, 0.6380015110385613, 0.8009120061655177, 0.9495098039215686)"
2,"(0.36491104494683924, 0.4056894503078094, 0.4399226794519332, 0.4720679853153445, 0.09371700288451341, 0.1700052500372745, 0.22834201388696368, 0.2777522492187382, 0.407397282994035, 0.6287791361911864, 0.7982857435392551, 0.9495098039215686)"
2,"(0.3670927429756224, 0.408548351316452, 0.4429637756270942, 0.4741461243915497, 0.09406422510673562, 0.1714114097727496, 0.22862937020880278, 0.2777522492187382, 0.40843894966070166, 0.6382217850455998, 0.7993968546503663, 0.9495098039215686)"
2,"(0.3700092099415949, 0.41036517031256287, 0.4420355237884157, 0.4725164030105119, 0.09308049463822766, 0.17010534516344775, 0.22799947728094822, 0.2777522492187382, 0.4047815422532943, 0.6312586413651887, 0.7985103739583828, 0.9495098039215686)"
2,"(0.3703373131929196, 0.4127089850701711, 0.4474005882483814, 0.4742919236743438, 0.09264212773832083, 0.16951454636049326, 0.22885140502836776, 0.2777522492187382, 0.4030088704806225, 0.629936726565013, 0.8174918554398644, 0.9495098039215686)"
2,"(0.37484973695939844, 0.41683197634031516, 0.45132380929706983, 0.4785143245539123, 0.09327756709925035, 0.16964079234942966, 0.22821138617188547, 0.2777522492187382, 0.4059575884293405, 0.6467276752677266, 0.8149824755882168, 0.9495098039215686)"
2,"(0.3862804025861348, 0.42063289482580396, 0.4550018711963664, 0.4846905884741314, 0.09226585130182029, 0.1689055325779301, 0.2264947075123177, 0.2777522492187382, 0.4025177412394933, 0.6512257473867663, 0.8112506681799388, 0.9495098039215686)"
2,"(0.38992218899934983, 0.41964582045343, 0.4539269007539258, 0.48799263311052227, 0.09258144140292646, 0.16850473701380278, 0.2254529708427048, 0.2777522492187382, 0.39477982697983993, 0.6481023661383851, 0.7958466277758982, 0.9495098039215686)"
2,"(0.3818317583543284, 0.41132444735820267, 0.4414408849013857, 0.48191158741462226, 0.09187524913178925, 0.17048635946194068, 0.22477649228589458, 0.2777522492187382, 0.3917563227063356, 0.6544983775343965, 0.7889081958374663, 0.9495098039215686)"
2,"(0.34249756591731667, 0.3862408390199313, 0.42224749431853353, 0.4638917478148865, 0.09121418409004352, 0.1680293278526331, 0.22967117705923495, 0.2777522492187382, 0.4002892826768317, 0.6233757895378399, 0.8042317842135566, 0.9495098039215686)"
2,"(0.35432823115559686, 0.3986863576497443, 0.4304313286066771, 0.468519332230547, 0.09158839950211735, 0.16861183141099292, 0.23035601283841034, 0.2777522492187382, 0.39784920035771704, 0.6310029540400042, 0.8065394765212488, 0.9495098039215686)"
2,"(0.35716839075910045, 0.3988021704966752, 0.4340074886634207, 0.4709915377385385, 0.09233953590116814, 0.16982229438536878, 0.22932262349639562, 0.2777522492187382, 0.39719817654492856, 0.6377760420630924, 0.8012743250060974, 0.9495098039215686)"
2,"(0.36382517340749704, 0.4026098627157725, 0.4365785731546074, 0.4703354107658229, 0.09309908905231387, 0.169392339555943, 0.2290081580875906, 0.2777522492187382, 0.40346209780884984, 0.6274952893191041, 0.8009120061655177, 0.9495098039215686)"
2,"(0.36553282481522115, 0.40854483554585147, 0.4398639528635933, 0.4728168312884905, 0.09309908905231387, 0.17109089695223678, 0.22862937020880278, 0.2777522492187382, 0.40346209780884984, 0.6377315889671684, 0.7993968546503663, 0.9495098039215686)"
2,"(0.36768840112360823, 0.4100818522399054, 0.4408310502767975, 0.4714910467663089, 0.09251031919963114, 0.17041981057225278, 0.22794378237199245, 0.2777522492187382, 0.4021360396077916, 0.6329253080318555, 0.7988669760322523, 0.9495098039215686)"
2,"(0.3670215156826912, 0.408978961909909, 0.4450148220769631, 0.4717818648612599, 0.09274313783933091, 0.1698290117692983, 0.2278827440597068, 0.2777522492187382, 0.40267217014392215, 0.6316033932316798, 0.8140386963984698, 0.9495098039215686)"
2,"(0.3748739934514934, 0.4128611269911195, 0.44843555249580597, 0.47671042340821257, 0.09238867821036148, 0.16979959061561228, 0.22821138617188547, 0.2777522492187382, 0.4007387332104852, 0.6490773021500859, 0.8149824755882168, 0.9495098039215686)"
2,"(0.3775637756402958, 0.4089887167737275, 0.44570936106097486, 0.4763263633803117, 0.09164793746962072, 0.1692199979867351, 0.22729754976462802, 0.2777522492187382, 0.3985825560543082, 0.652892414053433, 0.8125152750327808, 0.9495098039215686)"
2,"(0.38545978160856575, 0.4159954131029037, 0.4516846640479483, 0.48012852610810985, 0.09197033029181537, 0.16886193746534284, 0.22517519306492698, 0.2777522492187382, 0.38459464179465475, 0.6506949587309777, 0.7939947759240464, 0.9495098039215686)"
2,"(0.3834518703626794, 0.41304068266788946, 0.44172629995361007, 0.48306388926750016, 0.09164292589946602, 0.17023064943214922, 0.2241441045790388, 0.2777522492187382, 0.3899044708544837, 0.6535195415555606, 0.7865661479071832, 0.9495098039215686)"
2,"(0.3434120615180643, 0.3904540167626241, 0.42412026867229946, 0.46329415878759284, 0.09058179638318774, 0.168397579066749, 0.22995853338107403, 0.2777522492187382, 0.3969222793098283, 0.6274432498553002, 0.8053428953246676, 0.9495098039215686)"
2,"(0.35432823115559686, 0.4008169918212202, 0.430827726993341, 0.4690265582495596, 0.09131062172433956, 0.1700522388296612, 0.23064336916024944, 0.2777522492187382, 0.3959973485058652, 0.6383261863632366, 0.80765058763236, 0.9495098039215686)"
2,"(0.35810227004697276, 0.39992860096211047, 0.43398972468992686, 0.47254623284543756, 0.09199231367894593, 0.1692346649954948, 0.22968012572171395, 0.2777522492187382, 0.39608706543381744, 0.6328157246027748, 0.8022339209656933, 0.9495098039215686)"
2,"(0.36291365258019215, 0.40270762569528107, 0.4368343940642634, 0.47032226243080066, 0.09278034319648362, 0.17016784600011278, 0.2293013378429261, 0.2777522492187382, 0.39906233090908294, 0.6341673754029549, 0.8007187694505418, 0.9495098039215686)"
2,"(0.360381801421996, 0.4058578113086912, 0.4386228554036846, 0.47123258078628083, 0.09319168164490646, 0.17107964930082892, 0.22926275759601247, 0.2777522492187382, 0.40289229723904924, 0.63747557258212, 0.8012743250060975, 0.9495098039215686)"
2,"(0.3658827982083298, 0.4069787016845546, 0.43896322724750814, 0.46948100874407256, 0.09225296625845468, 0.1704360548867427, 0.2286440236811846, 0.2777522492187382, 0.4001132475849996, 0.6339835090900565, 0.8014932386585151, 0.9495098039215686)"
2,"(0.3624715248814045, 0.4058059356893621, 0.4419826099140901, 0.4715713909312368, 0.09281996999063113, 0.1698510795172846, 0.22851832938831146, 0.2777522492187382, 0.4023354698072218, 0.6311720612786086, 0.814662486481463, 0.9495098039215686)"
